index,door_number_3,door_number_5,body_type_Coupe,body_type_Sedan,body_type_SUV,body_type_Compact,gearbox_Automatic,gearbox_Manual,fuel_type_Gasoline,fuel_type_Diesel,fuel_type_Electric,make_Audi,make_BMW,make_Ford,make_Mercedes,make_Opel,make_Volkswagen,relevance
159,0.0,0.539676241,0.0,0.0,0.93242125,0.0,0.822776077,0.0,0.0,0.970332516,0.0,0.0,0.541308677,0.0,0.0,0.0,0.0,0.761302952
160,0.0,0.772940013,0.0,0.0,0.892022589,0.0,0.067132182,0.0,0.373072562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550044366,0.531042342
161,0.015886858,0.0,0.0,0.0,0.0,0.223662784,0.0,0.23977656,0.0,0.0,0.782964313,0.981592359,0.0,0.0,0.0,0.0,0.0,0.448776575
162,0.0,0.035391369,0.0,0.694607585,0.0,0.0,0.978257139,0.0,0.92551886,0.0,0.0,0.0,0.0,0.0,0.0,0.938927655,0.0,0.714540522
163,0.201364629,0.0,0.0,0.0,0.0,0.016748639,0.968669001,0.0,0.0,0.994777993,0.0,0.0,0.0,0.0,0.0,0.538624761,0.0,0.544037005
164,0.780600127,0.0,0.0,0.713383838,0.0,0.0,0.457174641,0.0,0.525075155,0.0,0.0,0.0,0.079380159,0.0,0.0,0.0,0.0,0.511122784
165,0.0,0.038301976,0.0,0.0,0.956477124,0.0,0.0,0.46101459,0.0,0.0,0.519165281,0.375599488,0.0,0.0,0.0,0.0,0.0,0.470111692
166,0.711999137,0.0,0.0,0.0,0.0,0.827179225,0.0,0.097223105,0.0,0.0,0.19937034,0.0,0.292399319,0.0,0.0,0.0,0.0,0.425634225
167,0.964979035,0.0,0.0,0.0,0.901533659,0.0,0.0,0.952409913,0.0,0.0,0.443446518,0.0,0.0,0.0,0.240466218,0.0,0.0,0.700567069
168,0.692980359,0.0,0.0,0.78200949,0.0,0.0,0.0,0.259233945,0.76897477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313039724,0.563247658
169,0.0,0.301146687,0.257222274,0.0,0.0,0.0,0.962319759,0.0,0.0,0.0,0.251357635,0.0,0.0,0.0,0.869504108,0.0,0.0,0.528310093
170,0.455584017,0.0,0.273136393,0.0,0.0,0.0,0.0,0.627590663,0.665077726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878970384,0.580071837
171,0.043685986,0.0,0.0,0.0,0.0,0.196497978,0.0,0.2882196,0.978005179,0.0,0.0,0.0,0.0,0.0,0.822219512,0.0,0.0,0.465725651
172,0.339730585,0.0,0.0,0.0,0.0,0.742389413,0.479672247,0.0,0.0,0.0,0.94535825,0.0,0.0,0.0,0.111720408,0.0,0.0,0.523774181
173,0.9930611,0.0,0.0,0.205505337,0.0,0.0,0.751317956,0.0,0.0,0.269456166,0.0,0.0,0.0,0.950346669,0.0,0.0,0.0,0.633937446
174,0.475388802,0.0,0.0,0.0,0.44362738,0.0,0.0,0.357368222,0.0,0.0,0.838829277,0.862629217,0.0,0.0,0.0,0.0,0.0,0.59556858
175,0.701093217,0.0,0.0,0.769038145,0.0,0.0,0.678428119,0.0,0.0,0.0,0.962744631,0.0,0.0,0.0,0.0,0.52655921,0.0,0.727572664
176,0.539379714,0.0,0.0,0.0,0.0,0.85214834,0.606171835,0.0,0.0,0.034286923,0.0,0.0,0.0,0.0,0.0,0.978286288,0.0,0.60205462
177,0.0,0.542119442,0.0,0.0,0.0,0.295967907,0.696954386,0.0,0.0,0.273719164,0.0,0.0,0.0,0.215947245,0.0,0.0,0.0,0.404941629
178,0.0,0.751702553,0.703288009,0.0,0.0,0.0,0.0,0.400956685,0.392796531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292541661,0.508257088
179,0.0,0.017416497,0.0,0.112277457,0.0,0.0,0.0,0.524305715,0.0,0.84405635,0.0,0.0,0.676395543,0.0,0.0,0.0,0.0,0.434890312
180,0.0,0.061109024,0.0,0.0,0.0,0.511974807,0.641337807,0.0,0.216594489,0.0,0.0,0.0,0.0,0.691312839,0.0,0.0,0.0,0.424465793
181,0.0,0.562937325,0.0,0.0,0.999706756,0.0,0.0,0.743301209,0.0,0.068784834,0.0,0.0,0.0,0.0,0.0,0.0,0.058812071,0.486708439
182,0.097046141,0.0,0.0,0.170202843,0.0,0.0,0.515078661,0.0,0.0,0.992534775,0.0,0.0,0.0,0.0,0.0,0.173906175,0.0,0.389753719
183,0.0,0.445597127,0.0,0.0,0.12479914,0.0,0.0,0.056300918,0.0,0.0,0.735529637,0.0,0.0,0.378383303,0.0,0.0,0.0,0.348122025
184,0.657015579,0.0,0.0,0.0,0.629857673,0.0,0.575596743,0.0,0.0,0.0,0.659332246,0.0,0.0,0.0,0.0,0.0,0.81997106,0.66835466
185,0.532851527,0.0,0.0,0.0,0.0,0.793150833,0.859645521,0.0,0.170595371,0.0,0.0,0.0,0.0,0.0,0.0,0.280609509,0.0,0.527370552
186,0.613872182,0.0,0.0,0.301555361,0.0,0.0,0.732257506,0.0,0.0,0.0,0.631190756,0.81662316,0.0,0.0,0.0,0.0,0.0,0.619099793
187,0.0,0.683486947,0.0,0.788563607,0.0,0.0,0.260382286,0.0,0.0,0.411144959,0.0,0.0,0.0,0.630151242,0.0,0.0,0.0,0.554745808
188,0.0,0.658965004,0.565175903,0.0,0.0,0.0,0.0,0.208163809,0.161572889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539914959,0.426758513
189,0.975968652,0.0,0.0,0.0,0.466804142,0.0,0.0,0.306369873,0.0,0.451498677,0.0,0.0,0.0,0.489106492,0.0,0.0,0.0,0.537949567
190,0.0,0.662564625,0.0,0.0,0.0,0.46562654,0.527602177,0.0,0.33733726,0.0,0.0,0.0,0.0,0.0,0.175427051,0.0,0.0,0.433711531
191,0.443103154,0.0,0.850778763,0.0,0.0,0.0,0.440536809,0.0,0.0,0.342802911,0.0,0.0,0.0,0.634837122,0.0,0.0,0.0,0.542411752
192,0.0,0.121138911,0.0,0.0,0.0,0.091701066,0.066013829,0.0,0.0,0.35807553,0.0,0.0,0.0,0.180879925,0.0,0.0,0.0,0.163561852
193,0.983616856,0.0,0.0,0.0,0.64878434,0.0,0.598215785,0.0,0.180918583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573612886,0.59702969
194,0.0,0.954591241,0.0,0.728273617,0.0,0.0,0.365835723,0.0,0.553790795,0.0,0.0,0.0,0.0,0.561406584,0.0,0.0,0.0,0.632779592
195,0.0,0.745377713,0.0,0.0,0.827121254,0.0,0.268820001,0.0,0.0,0.0,0.078558879,0.0,0.175758442,0.0,0.0,0.0,0.0,0.419127258
196,0.822968954,0.0,0.0,0.835225801,0.0,0.0,0.0,0.234382625,0.178662683,0.0,0.0,0.418401199,0.0,0.0,0.0,0.0,0.0,0.497928252
197,0.028623872,0.0,0.0,0.960417346,0.0,0.0,0.460738455,0.0,0.0,0.0,0.765946802,0.0,0.0,0.596606059,0.0,0.0,0.0,0.562466507
198,0.0,0.019451568,0.0,0.0,0.497056042,0.0,0.548037208,0.0,0.504692071,0.0,0.0,0.0,0.0,0.0,0.0,0.745331869,0.0,0.462913752
199,0.0,0.566778951,0.0,0.0,0.0,0.433804539,0.0,0.652182281,0.364787078,0.0,0.0,0.109468968,0.0,0.0,0.0,0.0,0.0,0.425404363
200,0.0,0.258344841,0.782583118,0.0,0.0,0.0,0.0,0.586795097,0.0,0.0,0.877402137,0.0,0.0,0.0,0.925392831,0.0,0.0,0.686103605
201,0.281263733,0.0,0.181812417,0.0,0.0,0.0,0.742373159,0.0,0.637146192,0.0,0.0,0.0,0.0,0.699934246,0.0,0.0,0.0,0.508505949
202,0.434208827,0.0,0.377049926,0.0,0.0,0.0,0.0,0.412474688,0.225217833,0.0,0.0,0.0,0.0,0.660246692,0.0,0.0,0.0,0.421839593
203,0.056609388,0.0,0.0,0.92515669,0.0,0.0,0.0,0.38329983,0.890515094,0.0,0.0,0.0,0.0,0.0,0.0,0.235032156,0.0,0.498122632
204,0.830423483,0.0,0.0,0.0,0.0,0.64463889,0.0,0.556160862,0.0,0.798400626,0.0,0.0,0.0,0.0,0.0,0.01831101,0.0,0.569586974
205,0.018065418,0.0,0.0,0.6568078,0.0,0.0,0.0,0.754681454,0.0,0.0,0.427775093,0.0,0.827653064,0.0,0.0,0.0,0.0,0.536996566
206,0.737014993,0.0,0.34133036,0.0,0.0,0.0,0.285299129,0.0,0.0,0.892502759,0.0,0.757112703,0.0,0.0,0.0,0.0,0.0,0.602651989
207,0.0,0.312066699,0.0,0.0,0.0,0.626520294,0.307496126,0.0,0.0,0.245816121,0.0,0.0,0.0,0.0,0.40589866,0.0,0.0,0.37955958
208,0.258347235,0.0,0.247042007,0.0,0.0,0.0,0.672519269,0.0,0.833463193,0.0,0.0,0.0,0.0,0.0,0.0,0.477709221,0.0,0.497816185
209,0.643354268,0.0,0.0,0.060693499,0.0,0.0,0.441684359,0.0,0.0,0.0,0.181856998,0.0,0.0,0.0,0.177145812,0.0,0.0,0.300946987
210,0.490432809,0.0,0.0,0.77838628,0.0,0.0,0.544843063,0.0,0.0,0.0,0.441597481,0.0,0.678906779,0.0,0.0,0.0,0.0,0.586833282
211,0.709959724,0.0,0.0,0.0,0.0,0.657787583,0.0,0.90464213,0.0,0.576227831,0.0,0.0,0.0,0.0,0.0,0.890480958,0.0,0.747819645
212,0.0,0.783382825,0.645331865,0.0,0.0,0.0,0.718335062,0.0,0.0,0.0,0.699210621,0.0,0.0,0.0,0.11373648,0.0,0.0,0.591999371
213,0.839150369,0.0,0.0,0.191024983,0.0,0.0,0.652531447,0.0,0.0,0.513138093,0.0,0.0,0.0,0.792918437,0.0,0.0,0.0,0.597752666
214,0.0,0.941167688,0.0,0.0,0.0,0.720802856,0.754233095,0.0,0.0,0.73800854,0.0,0.0,0.0,0.0,0.0,0.0,0.776298073,0.78610205
215,0.0,0.085845203,0.0,0.212220461,0.0,0.0,0.723622984,0.0,0.623094649,0.0,0.0,0.431436303,0.0,0.0,0.0,0.0,0.0,0.41524392
216,0.751562733,0.0,0.133494551,0.0,0.0,0.0,0.0,0.756353729,0.0,0.155505291,0.0,0.0,0.0,0.0,0.0,0.358190147,0.0,0.43102129
217,0.86050564,0.0,0.362192976,0.0,0.0,0.0,0.642338538,0.0,0.191464744,0.0,0.0,0.629537754,0.0,0.0,0.0,0.0,0.0,0.53720793
218,0.801919099,0.0,0.0,0.0,0.0,0.553432023,0.011356657,0.0,0.0,0.0,0.381890768,0.0,0.0,0.883037658,0.0,0.0,0.0,0.526327241
219,0.519388857,0.0,0.974357215,0.0,0.0,0.0,0.334944352,0.0,0.0,0.59179407,0.0,0.0,0.0,0.0,0.750979028,0.0,0.0,0.634292704
220,0.0,0.69406735,0.0,0.31416138,0.0,0.0,0.345844038,0.0,0.0,0.0,0.140609516,0.0,0.0,0.800452147,0.0,0.0,0.0,0.459026886
221,0.0,0.965980038,0.0,0.0,0.237805379,0.0,0.0,0.443655923,0.0,0.477567986,0.0,0.748751689,0.0,0.0,0.0,0.0,0.0,0.574752203
222,0.0,0.886547858,0.0,0.0,0.499545055,0.0,0.0,0.928334391,0.783793244,0.0,0.0,0.919731692,0.0,0.0,0.0,0.0,0.0,0.803590448
223,0.0,0.590418392,0.0,0.0,0.0,0.96766717,0.0,0.951998782,0.0,0.808281458,0.0,0.0,0.0,0.0,0.0,0.0,0.655548454,0.794782851
224,0.787360425,0.0,0.996117713,0.0,0.0,0.0,0.207562995,0.0,0.0,0.247909212,0.0,0.0,0.598218687,0.0,0.0,0.0,0.0,0.567433806
225,0.750762924,0.0,0.0,0.0,0.594653105,0.0,0.0,0.674915578,0.0,0.228782852,0.0,0.0,0.0,0.542432335,0.0,0.0,0.0,0.558309359
226,0.94003183,0.0,0.0,0.0,0.303136959,0.0,0.0,0.21221456,0.0,0.997783235,0.0,0.0,0.44952452,0.0,0.0,0.0,0.0,0.580538221
227,0.361451551,0.0,0.0,0.0,0.0,0.823987525,0.018176965,0.0,0.0,0.0,0.663952663,0.0,0.0,0.0,0.0,0.438544598,0.0,0.46122266
228,0.0,0.302461249,0.0,0.0,0.930535186,0.0,0.966413753,0.0,0.755654293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440139223,0.679040741
229,0.660076883,0.0,0.0,0.848589283,0.0,0.0,0.0,0.791799509,0.379746954,0.0,0.0,0.0,0.0,0.996645037,0.0,0.0,0.0,0.735371533
230,0.098829138,0.0,0.0,0.0,0.0,0.643576405,0.156277906,0.0,0.0,0.0,0.234960662,0.0,0.0,0.0,0.0,0.217252538,0.0,0.27017933
231,0.0,0.219018009,0.0,0.0,0.0,0.050424429,0.161068598,0.0,0.0,0.583328541,0.0,0.0,0.0,0.0,0.0,0.764411966,0.0,0.355650309
232,0.0,0.528366164,0.0,0.0,0.0,0.371723938,0.843200327,0.0,0.922909101,0.0,0.0,0.0,0.0,0.738326973,0.0,0.0,0.0,0.680905301
233,0.0,0.679096015,0.0,0.45287004,0.0,0.0,0.073804661,0.0,0.122324102,0.0,0.0,0.230001212,0.0,0.0,0.0,0.0,0.0,0.311619206
234,0.0,0.406108572,0.0,0.0,0.365539753,0.0,0.566741691,0.0,0.0,0.0,0.70945724,0.0,0.0,0.297075003,0.0,0.0,0.0,0.468984452
235,0.0,0.444044711,0.0,0.944329565,0.0,0.0,0.0,0.813751735,0.284359657,0.0,0.0,0.0,0.0,0.0,0.710983355,0.0,0.0,0.639493805
236,0.0,0.875108969,0.830177249,0.0,0.0,0.0,0.0,0.511568251,0.0,0.0,0.592050249,0.0,0.0,0.0,0.0,0.0,0.979296837,0.757640311
237,0.498792958,0.0,0.0,0.601362062,0.0,0.0,0.0,0.589465753,0.0,0.0,0.276804149,0.582595127,0.0,0.0,0.0,0.0,0.0,0.50980401
238,0.142729535,0.0,0.0,0.0,0.0,0.505826206,0.726115465,0.0,0.0,0.197507419,0.0,0.944385446,0.0,0.0,0.0,0.0,0.0,0.503312814
239,0.954828622,0.0,0.0,0.963642373,0.0,0.0,0.0,0.47077922,0.0,0.90957973,0.0,0.538519959,0.0,0.0,0.0,0.0,0.0,0.767469981
240,0.702866846,0.0,0.0,0.0,0.0,0.144759581,0.241699835,0.0,0.0,0.727305024,0.0,0.0,0.0,0.0,0.0,0.0,0.336961367,0.430718531
241,0.0,0.115075267,0.0,0.0,0.973329124,0.0,0.431458389,0.0,0.0,0.096771067,0.0,0.0,0.0,0.0,0.0,0.412390615,0.0,0.405804892
242,0.458214669,0.0,0.0,0.0,0.0,0.574805093,0.139057951,0.0,0.0,0.901366579,0.0,0.0,0.0,0.185146242,0.0,0.0,0.0,0.451718107
243,0.062898626,0.0,0.0,0.0,0.515321785,0.0,0.108120817,0.0,0.0,0.047239561,0.0,0.0,0.0,0.0,0.328974392,0.0,0.0,0.212511036
244,0.0,0.04527533,0.0,0.302956053,0.0,0.0,0.0,0.852398739,0.0,0.879799163,0.0,0.909489734,0.0,0.0,0.0,0.0,0.0,0.597983804
245,0.0,0.903850527,0.0,0.0,0.885945641,0.0,0.0,0.44145322,0.0,0.185996779,0.0,0.0,0.51285055,0.0,0.0,0.0,0.0,0.586019343
246,0.712914052,0.0,0.0,0.0,0.674802211,0.0,0.0,0.906247472,0.0,0.859427981,0.0,0.0,0.238335151,0.0,0.0,0.0,0.0,0.678345373
247,0.0,0.936849104,0.0,0.367181429,0.0,0.0,0.93786853,0.0,0.0,0.0,0.853345626,0.0,0.0,0.0,0.0,0.521355118,0.0,0.723319961
248,0.611772206,0.0,0.0,0.0,0.461064218,0.0,0.0,0.535266153,0.400458682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262869813,0.454286214
249,0.984879716,0.0,0.0,0.0,0.0,0.299030607,0.129816001,0.0,0.0,0.0,0.776929232,0.0,0.104856336,0.0,0.0,0.0,0.0,0.459102378
250,0.750219939,0.0,0.70670142,0.0,0.0,0.0,0.104042618,0.0,0.114859551,0.0,0.0,0.0,0.781174836,0.0,0.0,0.0,0.0,0.491399673
251,0.0,0.565418432,0.0,0.831069726,0.0,0.0,0.2314773,0.0,0.968446059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558116382,0.63090558
252,0.0,0.837948672,0.0,0.365564392,0.0,0.0,0.0,0.750228268,0.0,0.0,0.426723023,0.0,0.0,0.0,0.0,0.0,0.61323121,0.598739113
253,0.758619884,0.0,0.0,0.0,0.81741217,0.0,0.154641765,0.0,0.876480717,0.0,0.0,0.0,0.684181705,0.0,0.0,0.0,0.0,0.658267248
254,0.742733564,0.0,0.218346698,0.0,0.0,0.0,0.707133159,0.0,0.0,0.96174654,0.0,0.0,0.702163459,0.0,0.0,0.0,0.0,0.666424684
255,0.0,0.620252747,0.0,0.0,0.810607888,0.0,0.576267641,0.0,0.0,0.390644196,0.0,0.0,0.0,0.0,0.0,0.0,0.037114003,0.486977295
256,0.0,0.370075812,0.0,0.0,0.0,0.293430303,0.023267713,0.0,0.0,0.0,0.316307439,0.401600357,0.0,0.0,0.0,0.0,0.0,0.280936325
257,0.022331368,0.0,0.0,0.873730231,0.0,0.0,0.0,0.189894864,0.840884074,0.0,0.0,0.0,0.914722882,0.0,0.0,0.0,0.0,0.568312684
258,0.081452173,0.0,0.0,0.292529146,0.0,0.0,0.0,0.956386907,0.0,0.849511601,0.0,0.0,0.68403908,0.0,0.0,0.0,0.0,0.572783781
259,0.0,0.495549753,0.886568551,0.0,0.0,0.0,0.0,0.301546342,0.0,0.0,0.366896405,0.0,0.0,0.0,0.0,0.0,0.669784215,0.544069053
260,0.0,0.043826851,0.0,0.301248956,0.0,0.0,0.606591839,0.0,0.205239138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554377367,0.34225683
261,0.0,0.43254363,0.0,0.0,0.0,0.232928339,0.0,0.355396435,0.0,0.0,0.156314783,0.0,0.87410541,0.0,0.0,0.0,0.0,0.410257719
262,0.0,0.556106273,0.0,0.250838265,0.0,0.0,0.186981055,0.0,0.0,0.975617121,0.0,0.0,0.0,0.252862749,0.0,0.0,0.0,0.444481093
263,0.709402497,0.0,0.0,0.0,0.0,0.344586153,0.28003196,0.0,0.0,0.548247857,0.0,0.306015108,0.0,0.0,0.0,0.0,0.0,0.437656715
264,0.0,0.491158887,0.0,0.734263693,0.0,0.0,0.436826593,0.0,0.0,0.424917444,0.0,0.0,0.0,0.0,0.845245053,0.0,0.0,0.586482334
265,0.0,0.735788514,0.0,0.42658896,0.0,0.0,0.0,0.167815344,0.0,0.0,0.434716313,0.419922276,0.0,0.0,0.0,0.0,0.0,0.436966281
266,0.0,0.220709353,0.0,0.0,0.0,0.578325869,0.565334591,0.0,0.0,0.0,0.544365914,0.0,0.0,0.0,0.0,0.867627731,0.0,0.555272692
267,0.0,0.374981219,0.0,0.0,0.0,0.022032159,0.0,0.637413978,0.0,0.419460167,0.0,0.0,0.0,0.0,0.0,0.543062663,0.0,0.399390037
268,0.214165955,0.0,0.0,0.0,0.0,0.817949931,0.194798288,0.0,0.0,0.55081287,0.0,0.0,0.0,0.0,0.0,0.767850678,0.0,0.509115544
269,0.0,0.056594501,0.0,0.0,0.0,0.830516878,0.0,0.733111437,0.0,0.750817921,0.0,0.839832609,0.0,0.0,0.0,0.0,0.0,0.642174669
270,0.940142549,0.0,0.0,0.0,0.0,0.091998685,0.0,0.835479552,0.218983125,0.0,0.0,0.578075281,0.0,0.0,0.0,0.0,0.0,0.532935838
271,0.808405721,0.0,0.0,0.0,0.0,0.273647487,0.122373398,0.0,0.741622138,0.0,0.0,0.0,0.0,0.406772589,0.0,0.0,0.0,0.470564267
272,0.0,0.380205969,0.0,0.994073021,0.0,0.0,0.0,0.256212124,0.0,0.223934826,0.0,0.0,0.0,0.0,0.0,0.262747611,0.0,0.42343471
273,0.0,0.702925047,0.0,0.035495577,0.0,0.0,0.87095426,0.0,0.0,0.0,0.462682198,0.0,0.0,0.0,0.0,0.122843647,0.0,0.438980146
274,0.0,0.559714529,0.0,0.343190462,0.0,0.0,0.0,0.237847082,0.0,0.885895714,0.0,0.734349499,0.0,0.0,0.0,0.0,0.0,0.552199457
275,0.197867781,0.0,0.0,0.0,0.34154311,0.0,0.0,0.282355586,0.0,0.677068571,0.0,0.0,0.0,0.571393699,0.0,0.0,0.0,0.414045749
276,0.0,0.936617252,0.0,0.0,0.727651424,0.0,0.0,0.919033743,0.0,0.492859453,0.0,0.0,0.119048294,0.0,0.0,0.0,0.0,0.639042033
277,0.961251396,0.0,0.491328662,0.0,0.0,0.0,0.912903871,0.0,0.0,0.0,0.29033059,0.0,0.0,0.0,0.559000533,0.0,0.0,0.64296301
278,0.973831574,0.0,0.456374056,0.0,0.0,0.0,0.270352806,0.0,0.459161614,0.0,0.0,0.0,0.0,0.550013587,0.0,0.0,0.0,0.541946727
279,0.906467545,0.0,0.0,0.932588473,0.0,0.0,0.0,0.961556161,0.347161715,0.0,0.0,0.0,0.0,0.234780767,0.0,0.0,0.0,0.676510932
280,0.0,0.176586544,0.0,0.0,0.592292192,0.0,0.0,0.652531152,0.0,0.0,0.624825749,0.55959793,0.0,0.0,0.0,0.0,0.0,0.521166713
281,0.0,0.742003287,0.049543462,0.0,0.0,0.0,0.840229626,0.0,0.0,0.061976407,0.0,0.0,0.403223914,0.0,0.0,0.0,0.0,0.419395339
282,0.06958811,0.0,0.776728373,0.0,0.0,0.0,0.0,0.954024997,0.0,0.0,0.126784866,0.0,0.0,0.052716103,0.0,0.0,0.0,0.39596849
283,0.0,0.929318162,0.187555323,0.0,0.0,0.0,0.5777261,0.0,0.729605314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822865265,0.649414033
284,0.0,0.091133144,0.0,0.0,0.0,0.438158761,0.0,0.446783266,0.0,0.350916184,0.0,0.322818179,0.0,0.0,0.0,0.0,0.0,0.329961907
285,0.0,0.12041601,0.0,0.0,0.454613394,0.0,0.0,0.945158715,0.0,0.0,0.247685505,0.0,0.0,0.0,0.0,0.0,0.069540169,0.367482759
286,0.961831939,0.0,0.0,0.358597454,0.0,0.0,0.084270455,0.0,0.0,0.0,0.493215823,0.457984021,0.0,0.0,0.0,0.0,0.0,0.471179938
287,0.0,0.851876789,0.0,0.0,0.0,0.079418172,0.0,0.132910471,0.0,0.0,0.219394466,0.0,0.0,0.0,0.457891896,0.0,0.0,0.348298359
288,0.0,0.84354905,0.213350362,0.0,0.0,0.0,0.0,0.899082323,0.0,0.413267645,0.0,0.674069248,0.0,0.0,0.0,0.0,0.0,0.608663726
289,0.168197325,0.0,0.0,0.820885252,0.0,0.0,0.099918419,0.0,0.0,0.572663651,0.0,0.516196623,0.0,0.0,0.0,0.0,0.0,0.435572254
290,0.233866889,0.0,0.0,0.0,0.08959748,0.0,0.072260488,0.0,0.0,0.0,0.033568851,0.888608493,0.0,0.0,0.0,0.0,0.0,0.26358044
291,0.103985006,0.0,0.0,0.0,0.378126882,0.0,0.339265593,0.0,0.0,0.0,0.111971331,0.355957723,0.0,0.0,0.0,0.0,0.0,0.257861307
292,0.0,0.088047022,0.0,0.375424821,0.0,0.0,0.796199491,0.0,0.577894261,0.0,0.0,0.0,0.0,0.729918991,0.0,0.0,0.0,0.513496917
293,0.0,0.420599386,0.0,0.0,0.010828931,0.0,0.0,0.735593574,0.0,0.42349723,0.0,0.944648462,0.0,0.0,0.0,0.0,0.0,0.507033517
294,0.0,0.181548342,0.0,0.0,0.680666757,0.0,0.010257332,0.0,0.0,0.934194028,0.0,0.0,0.0,0.307143885,0.0,0.0,0.0,0.422762069
295,0.482228916,0.0,0.0,0.0,0.0,0.638000005,0.383653034,0.0,0.482005333,0.0,0.0,0.0,0.0,0.437011762,0.0,0.0,0.0,0.48457981
296,0.829554648,0.0,0.0,0.0,0.0,0.227067186,0.145241816,0.0,0.0,0.367585144,0.0,0.0,0.0,0.0,0.723937633,0.0,0.0,0.458677285
297,0.0,0.814727073,0.0,0.932227629,0.0,0.0,0.479017888,0.0,0.0,0.766495073,0.0,0.223592108,0.0,0.0,0.0,0.0,0.0,0.643211954
298,0.0,0.458617441,0.0,0.645027233,0.0,0.0,0.0,0.867006229,0.0,0.0,0.143231958,0.0,0.0,0.820716372,0.0,0.0,0.0,0.586919847
299,0.0,0.025444111,0.0,0.0,0.0,0.151662368,0.0,0.890502241,0.0,0.584659423,0.0,0.0,0.0,0.344809748,0.0,0.0,0.0,0.399415578
300,0.0,0.116920934,0.0,0.0,0.433287592,0.0,0.0,0.574538062,0.0,0.0,0.766100094,0.0,0.0,0.553798111,0.0,0.0,0.0,0.488928959
301,0.136832246,0.0,0.0,0.0,0.0,0.041949764,0.243754714,0.0,0.950915789,0.0,0.0,0.0,0.177923551,0.0,0.0,0.0,0.0,0.310275213
302,0.857845283,0.0,0.0,0.0,0.0,0.030557767,0.821427646,0.0,0.0,0.074356233,0.0,0.286848178,0.0,0.0,0.0,0.0,0.0,0.414207021
303,0.981739533,0.0,0.0,0.0,0.0,0.890053678,0.030378109,0.0,0.0,0.0,0.84620651,0.536931528,0.0,0.0,0.0,0.0,0.0,0.657061872
304,0.504231885,0.0,0.0,0.549712227,0.0,0.0,0.979363759,0.0,0.0,0.730379549,0.0,0.086701754,0.0,0.0,0.0,0.0,0.0,0.570077835
305,0.0,0.756234234,0.057436963,0.0,0.0,0.0,0.719476026,0.0,0.0,0.193110422,0.0,0.0,0.0,0.0,0.0,0.695741144,0.0,0.484399758
306,0.0,0.337483189,0.795127907,0.0,0.0,0.0,0.653262744,0.0,0.0,0.955552711,0.0,0.489319352,0.0,0.0,0.0,0.0,0.0,0.646149181
307,0.0,0.400770859,0.850665676,0.0,0.0,0.0,0.0,0.490157317,0.0,0.0,0.363805509,0.0,0.0,0.0,0.0,0.922334064,0.0,0.605546685
308,0.798470924,0.0,0.0,0.769217402,0.0,0.0,0.569611491,0.0,0.0,0.071913508,0.0,0.0,0.0,0.0,0.0,0.0,0.550637353,0.551970136
309,0.0,0.2129535,0.501820988,0.0,0.0,0.0,0.355158199,0.0,0.0,0.555675883,0.0,0.0,0.0,0.0,0.6864585,0.0,0.0,0.462413414
310,0.580521008,0.0,0.09120954,0.0,0.0,0.0,0.0,0.664589164,0.0,0.0,0.475471107,0.0,0.0,0.0,0.0,0.083228616,0.0,0.379003887
311,0.894338806,0.0,0.364562275,0.0,0.0,0.0,0.726224458,0.0,0.0,0.489800945,0.0,0.0,0.0,0.881119349,0.0,0.0,0.0,0.671209167
312,0.748733166,0.0,0.0,0.556080226,0.0,0.0,0.0,0.49671649,0.911545434,0.0,0.0,0.0,0.0,0.0,0.974061461,0.0,0.0,0.737427355
313,0.48798973,0.0,0.165264388,0.0,0.0,0.0,0.475850833,0.0,0.0,0.715457559,0.0,0.334147539,0.0,0.0,0.0,0.0,0.0,0.43574201
314,0.0,0.644008001,0.0,0.0,0.0,0.836407041,0.281082244,0.0,0.0,0.0,0.494057884,0.0,0.0,0.0,0.0,0.0,0.804314002,0.611973834
315,0.990078113,0.0,0.0,0.473107934,0.0,0.0,0.0,0.409222261,0.0,0.900436975,0.0,0.0,0.0,0.0,0.0,0.0,0.617286585,0.678026374
316,0.061765152,0.0,0.0,0.0,0.416704169,0.0,0.035227633,0.0,0.0,0.13059941,0.0,0.0,0.0,0.0,0.600812167,0.0,0.0,0.249021706
317,0.068559039,0.0,0.0,0.210560208,0.0,0.0,0.53868169,0.0,0.0,0.558090633,0.0,0.362636072,0.0,0.0,0.0,0.0,0.0,0.347705528
318,0.402023947,0.0,0.0,0.0,0.09272363,0.0,0.0,0.694810941,0.560983005,0.0,0.0,0.0,0.0,0.134889962,0.0,0.0,0.0,0.377086297
319,0.618279625,0.0,0.305854072,0.0,0.0,0.0,0.0,0.254080401,0.627642275,0.0,0.0,0.0,0.590677234,0.0,0.0,0.0,0.0,0.479306721
